"","x"
"PEX11G",1.00660990656709
"NUDCD3",1.00663128038624
"MLLT6",1.00664819781668
"PPP1CC",1.00665678154935
"CD36",1.00668084308345
"RPS16",1.00668798158611
"ACTN1",1.00671240709216
"PELO",1.00674661360145
"ULK1",1.00676025209165
"ANP32E",1.00681082599251
"TRIM66",1.00681791634828
"ACADSB",1.00684166572329
"RP11-456H18.2",1.00684572316261
"RGS5",1.00703915399681
"RRAS",1.00704440774382
"INTS3",1.00710394057997
"UBE2J2",1.00713211939145
"AKR1B1",1.00724433173928
"C21orf91",1.00724433173928
"MAGOHB",1.00724433173928
"HNRNPH1",1.00730013730162
"PCNP",1.00736555269014
"CHMP3",1.00743551172444
"NSMCE4A",1.00748713439698
"VIPR1",1.00749630262532
"ATG4D",1.00749875865695
"CCDC82",1.00754551820728
"SQRDL",1.00754661007026
"NDFIP1",1.00763026988214
"PPP2R5D",1.00764169460843
"MGP",1.0076993279236
"ASXL1",1.00785155445512
"LSM12",1.00790289256198
"GMPS",1.00790289256198
"LYRM2",1.00790289256198
"MECP2",1.00790289256198
"CYB561D1",1.00790289256198
"PHF14",1.00790289256198
"ANAPC2",1.00790289256198
"FAM151A",1.00790289256198
"SMARCC1",1.00790289256198
"SASH1",1.00790289256198
"ZNF331",1.00790289256198
"GATA4",1.00790289256198
"ARSD",1.00790743554383
"KPNA6",1.00792156602152
"USP31",1.00792785981142
"ZFAND1",1.00793335775684
"TNFSF14",1.00800268813383
"CPSF2",1.00800414862915
"TMA7",1.00804625451579
"ILK",1.00806915305618
"RNF220",1.00812513752341
"NADK",1.00816194791009
"TINAGL1",1.00817400661038
"DRAM2",1.00817740901074
"TAMM41",1.00819154829744
"DHX32",1.00819154829744
"CRYZ",1.00828519653013
"SON",1.00830573223043
"HSPA14",1.00831356539267
"CRHBP",1.00833665905408
"SLC25A20",1.00839218421031
"NQO2",1.0084511044972
"HDGF",1.00847654071199
"ANGEL2",1.00848031860224
"SETD9",1.00848031860224
"SLC25A26",1.00851035891228
"WDR18",1.00851680016084
"CPQ",1.00854239379371
"ATAD3A",1.00859028533726
"TMED1",1.00859496368544
"KIAA0319L",1.00860000493196
"NHP2",1.00862141155892
"SCYL1",1.00864052960806
"EIF1B",1.00866954488716
"OBSL1",1.00867451433598
"DIS3L2",1.00867838515528
"SSNA1",1.00870049016742
"PPIL2",1.0087058032562
"ARF6",1.0087058032562
"UTP11L",1.00874494708476
"TMUB1",1.00877365623014
"CYBA",1.00878941120244
"C19orf48",1.00882697442887
"FANCC",1.00884993044372
"TSC22D3",1.00886282631904
"HDLBP",1.00901765269424
"PARP14",1.00907982169123
"DHRS3",1.00908074682936
"TNKS2",1.0090974546895
"SYNM",1.00911252763532
"FABP3",1.00911252763532
"ZNF605",1.00911252763532
"VAV1",1.00911252763532
"CLDND2",1.00911252763532
"KATNAL1",1.00911252763532
"TTBK2",1.00911252763532
"SLC12A4",1.00911252763532
"UBE2O",1.00911252763532
"TTC28",1.00911252763532
"MTMR6",1.00911252763533
"ITGB1BP1",1.00916555679482
"ARIH1",1.00916555679482
"MRPS18A",1.00916844767795
"AKR1A1",1.00923663924921
"COMMD1",1.00924416650735
"MECR",1.00931745493313
"RASSF4",1.00931820208506
"XRCC5",1.00936183991399
"IDH3B",1.009367372511
"RAMP3",1.00938545633853
"PPARA",1.00941093494033
"TBC1D13",1.00949963524327
"GPD1",1.00950503053484
"RHOB",1.00951988879346
"ST13",1.00953278610883
"TM4SF5",1.00955315793379
"CSTB",1.00961025039503
"SLC39A3",1.0096249440215
"UBAC1",1.0096249440215
"GYPC",1.00971475824509
"F2",1.00975993578984
"DGCR6L",1.00993557476186
"CEP170B",1.01000901875902
"SGCE",1.01005343273235
"APOC2",1.01007106588199
"GATAD1",1.01007266542981
"TXNDC12",1.01007941526767
"RPS19",1.0100881556653
"KARS",1.01010320378332
"TLK1",1.01010389058355
"FOXP1",1.01011971045731
"GS1-251I9.4",1.01020872995008
"SSBP4",1.01023238195739
"QTRT1",1.01029125052374
"IRF8",1.01030603655604
"CD163",1.01033104339316
"FUCA2",1.01037688597382
"C2orf72",1.01038469589299
"RPL36AL",1.01047549972761
"RAB4A",1.01051906803156
"NUP50",1.01054430377705
"LECT2",1.01056675578868
"C6orf89",1.01056910613634
"MVP",1.01058051368287
"DTX3L",1.01062785083298
"SDHB",1.01063871450069
"METTL23",1.01064018157768
"CITED4",1.01070039840479
"APOC1",1.01071570338381
"PA2G4",1.01074264063429
"LGR4",1.01086174840433
"MCRS1",1.01089053689873
"SMO",1.01090185208048
"ZNF395",1.01091198504028
"CYP39A1",1.01095463306136
"VDAC2",1.01103257792998
"FMO5",1.01105150039073
"SNX17",1.0110933090971
"RBM17",1.01114192949907
"RNF130",1.01116476470142
"NPC2",1.01118009658343
"EMP2",1.01119382300109
"APOE",1.0112197214286
"CHD4",1.01124962329653
"CCNT2",1.01125826380762
"EXOSC1",1.01125826380762
"MLEC",1.01126299632836
"RPS13",1.01140738813282
"NUP214",1.01141697822382
"NEDD9",1.01143966805398
"PAQR8",1.01146601146601
"RP11-498P14.3",1.01146601146601
"CNOT10",1.01146601146601
"KLHL18",1.01146601146601
"NUDT18",1.01146601146601
"ENTPD7",1.01146601146601
"ASB7",1.01146601146601
"SUSD2",1.01146601146601
"NBPF3",1.01146601146601
"LINC00853",1.01146601146601
"HNRNPLL",1.01146601146601
"RP3-406A7.7",1.01146601146601
"C9orf43",1.01146601146601
"C12orf49",1.01146601146601
"PPP1R3E",1.01146601146601
"DLK1",1.01146601146601
"HCK",1.01146601146601
"FBLIM1",1.01146601146601
"TMEM54",1.01146601146601
"RP11-443B7.1",1.01146601146601
"GPR39",1.01146601146601
"SHQ1",1.01146601146601
"UVSSA",1.01146601146601
"HIST1H4J",1.01146601146601
"RBAK",1.01146601146601
"RP11-48B3.4",1.01146601146601
"LRRC24",1.01146601146601
"WDR37",1.01146601146601
"FAM149B1",1.01146601146601
"IRAK3",1.01146601146601
"G2E3",1.01146601146601
"MIS18BP1",1.01146601146601
"RP11-196G11.2",1.01146601146601
"ZFP14",1.01146601146601
"WDR35",1.01146601146601
"AC016768.1",1.01146601146601
"TFEB",1.01146601146601
"ZC4H2",1.01146601146601
"HEPH",1.01146601146601
"CHMP4C",1.01146601146601
"SUSD1",1.01146601146601
"CNTRL",1.01146601146601
"PCGF6",1.01146601146601
"NAA40",1.01146601146601
"CD3E",1.01146601146601
"CCND2",1.01146601146601
"IAPP",1.01146601146601
"CASC5",1.01146601146601
"CRAMP1L",1.01146601146601
"FOXRED2",1.01146601146601
"RPS6KC1",1.01146601146601
"TTC13",1.01146601146601
"PLB1",1.01146601146601
"COL4A4",1.01146601146601
"AC104809.3",1.01146601146601
"LRRC2",1.01146601146601
"CD86",1.01146601146601
"TACC3",1.01146601146601
"FAM198B",1.01146601146601
"SLIT3",1.01146601146601
"GTF2IRD1",1.01146601146601
"ZBTB33",1.01146601146601
"RP11-66N11.8",1.01146601146601
"SOX17",1.01146601146601
"FAM110B",1.01146601146601
"RP11-396F22.1",1.01146601146601
"SLAIN1",1.01146601146601
"TTC6",1.01146601146601
"TXNDC16",1.01146601146601
"RP11-638I2.4",1.01146601146601
"ALDH1A2",1.01146601146601
"LRRC29",1.01146601146601
"RTN4RL1",1.01146601146601
"LINC00910",1.01146601146601
"PRR15L",1.01146601146601
"PCSK4",1.01146601146601
"ZNF497",1.01146601146601
"CSF2RB",1.01146601146601
"HEYL",1.01146601146601
"NUDT17",1.01146601146601
"LYST",1.01146601146601
"RP11-458N5.1",1.01146601146601
"TRABD2A",1.01146601146601
"C2orf69",1.01146601146601
"SLC23A3",1.01146601146601
"PDE6D",1.01146601146601
"CBLB",1.01146601146601
"ACAD11",1.01146601146601
"RARRES1",1.01146601146601
"LIMCH1",1.01146601146601
"C5orf49",1.01146601146601
"RP11-53O19.3",1.01146601146601
"LY86",1.01146601146601
"ZSCAN16",1.01146601146601
"TPK1",1.01146601146601
"GIMAP8",1.01146601146601
"LONRF3",1.01146601146601
"SCARA3",1.01146601146601
"S1PR3",1.01146601146601
"RP11-60I3.5",1.01146601146601
"CERCAM",1.01146601146601
"ERCC6",1.01146601146601
"COL13A1",1.01146601146601
"MORN4",1.01146601146601
"TFCP2",1.01146601146601
"HHIPL1",1.01146601146601
"MYO5A",1.01146601146601
"PLLP",1.01146601146601
"WNT3",1.01146601146601
"SOGA1",1.01146601146601
"RP5-1013A22.2",1.01146601146601
"ZNF334",1.01146601146601
"P2RY11",1.01146601146601
"CEP89",1.01146601146601
"ZNF329",1.01146601146601
"RP11-486G15.2",1.01146601146601
"SLAMF6",1.01146601146601
"MAP10",1.01146601146601
"CMPK2",1.01146601146601
"RP11-95D17.1",1.01146601146601
"RP11-355B11.2",1.01146601146601
"SH3RF3",1.01146601146601
"CCDC74A",1.01146601146601
"TYW5",1.01146601146601
"TMEM198",1.01146601146601
"INPP5D",1.01146601146601
"C3orf35",1.01146601146601
"RNF168",1.01146601146601
"DNAJB14",1.01146601146601
"RP11-286E11.2",1.01146601146601
"C5orf22",1.01146601146601
"JAKMIP2",1.01146601146601
"LINC00240",1.01146601146601
"ZNRD1-AS1",1.01146601146601
"ATAT1",1.01146601146601
"PKHD1",1.01146601146601
"UBE2D4",1.01146601146601
"IKZF1",1.01146601146601
"PUS7",1.01146601146601
"JHDM1D-AS1",1.01146601146601
"C7orf13",1.01146601146601
"PRKX",1.01146601146601
"IL13RA2",1.01146601146601
"MAMLD1",1.01146601146601
"RP11-91J19.4",1.01146601146601
"PDE7A",1.01146601146601
"TMEM55A",1.01146601146601
"FBXO32",1.01146601146601
"GPIHBP1",1.01146601146601
"ZNF658",1.01146601146601
"C9orf40",1.01146601146601
"TDRD7",1.01146601146601
"ASTN2",1.01146601146601
"NCS1",1.01146601146601
"ZNF503",1.01146601146601
"LDB1",1.01146601146601
"FAM86C1",1.01146601146601
"PHC1",1.01146601146601
"FLT1",1.01146601146601
"BORA",1.01146601146601
"AL161668.5",1.01146601146601
"POMT2",1.01146601146601
"CATSPER2",1.01146601146601
"NGRN",1.01146601146601
"ERCC4",1.01146601146601
"C16orf46",1.01146601146601
"MPHOSPH6",1.01146601146601
"DNAAF1",1.01146601146601
"TLDC1",1.01146601146601
"SNAI3",1.01146601146601
"MC1R",1.01146601146601
"TRIM16",1.01146601146601
"NEK8",1.01146601146601
"ARHGAP23",1.01146601146601
"FMNL1",1.01146601146601
"MRPL38",1.01146601146601
"APCDD1",1.01146601146601
"NDUFAF5",1.01146601146601
"ACTR5",1.01146601146601
"ADA",1.01146601146601
"PALM",1.01146601146601
"DENND1C",1.01146601146601
"CTD-3193O13.1",1.01146601146601
"NR2C2AP",1.01146601146601
"ZNF223.1",1.01146601146601
"RELB",1.01146601146601
"MYPOP",1.01146601146601
"SIGLEC9",1.01146601146601
"ZNF446",1.01146601146601
"AL354822.1",1.01146601146601
"PIGM",1.01146601146601
"RP1-28O10.1",1.01146601146601
"IFT172",1.01146601146601
"GMNC",1.01146601146601
"ARAP2",1.01146601146601
"CYP2U1",1.01146601146601
"ABHD16A",1.01146601146601
"FAM184A",1.01146601146601
"ARHGEF35",1.01146601146601
"KIAA1958",1.01146601146601
"MTA2",1.01146601146601
"MAP4K2",1.01146601146601
"RP11-273B20.1",1.01146601146601
"RIMKLB",1.01146601146601
"RP11-181C3.1",1.01146601146601
"CTD-2325P2.4",1.01146601146601
"C14orf80",1.01146601146601
"DAPK2",1.01146601146601
"RP11-368I7.4",1.01146601146601
"SRCIN1",1.01146601146601
"LMNB2",1.01146601146601
"ANO8",1.01146601146601
"ZNF134",1.01146601146601
"RP4-758J18.13",1.01146601146601
"PTPN4",1.01146601146601
"RARB",1.01146601146601
"ZNF721",1.01146601146601
"RP11-571L19.8",1.01146601146601
"ZNF674-AS1",1.01146601146601
"C8orf47",1.01146601146601
"FRMPD1",1.01146601146601
"TLE4",1.01146601146601
"HSD17B3",1.01146601146601
"HKDC1",1.01146601146601
"KCNIP2",1.01146601146601
"FANCF",1.01146601146601
"PCNXL3",1.01146601146601
"RP11-872J21.3",1.01146601146601
"FOXF1",1.01146601146601
"PLD6",1.01146601146601
"TLK2",1.01146601146601
"ZNF396",1.01146601146601
"C20orf194",1.01146601146601
"BRSK1",1.01146601146601
"N6AMT1",1.01146601146601
"ITGB2-AS1",1.01146601146601
"CYB5RL",1.01146601146601
"RECQL4",1.01146601146601
"GCNT1",1.01146601146601
"PARG",1.01146601146601
"ITPRIP",1.01146601146601
"METTL10",1.01146601146601
"CACNA2D4",1.01146601146601
"SPATS2",1.01146601146601
"PITPNM3",1.01146601146601
"SWT1",1.01146601146601
"NEK4",1.01146601146601
"TSC22D2",1.01146601146601
"ETV5",1.01146601146601
"PAQR3",1.01146601146601
"SH3PXD2B",1.01146601146601
"RP3-512B11.3",1.01146601146601
"RSBN1L-AS1",1.01146601146601
"SLC25A51",1.01146601146601
"FAM122A",1.01146601146601
"RET",1.01146601146601
"ARID2",1.01146601146601
"ATF1",1.01146601146601
"EPSTI1",1.01146601146601
"CCP110",1.01146601146601
"RP11-963H4.3",1.01146601146601
"VMAC",1.01146601146601
"AL138847.1",1.01146601146601
"FBXL7",1.01146601146601
"MNDA",1.01146601146601
"OBSCN",1.01146601146601
"KIF9-AS1",1.01146601146601
"DOLK",1.01146601146601
"C10orf35",1.01146601146601
"RP11-218M22.1",1.01146601146601
"C16orf59",1.01146601146601
"KNG1",1.01149695080536
"KLKB1",1.01151016027557
"RSPRY1",1.01156680193404
"PLD2",1.01156680193404
"UQCRQ",1.01156992624156
"CASKIN2",1.01159737333548
"DDIT3",1.01164261664262
"TECR",1.01164854311343
"FUOM",1.01165707286333
"SUMO3",1.01166801948052
"RPA1",1.01167337748331
"CNPY2",1.0116978552364
"HMGN1",1.0117064780798
"LPP",1.01171285990714
"GLT1D1",1.01173784485317
"PI4K2B",1.01175257034632
"ERI3",1.01179587177018
"INHBB",1.01183065071081
"CTPS2",1.01183065071081
"RASD1",1.01184337998382
"FBXL15",1.01185075440994
"OSGIN2",1.01186974789916
"SLC43A1",1.01187145664885
"SEC24C",1.0119545690209
"GJB1",1.01197895659307
"LCP1",1.01206765935214
"AADAT",1.01206765935214
"GJA4",1.01206765935214
"HSPBP1",1.01206765935214
"RNF44",1.01206765935214
"CLCN6",1.01206765935214
"CYP2C9",1.01207464722176
"CLSTN3",1.01212311436629
"CRELD1",1.01212435050136
"YTHDF2",1.01218714927048
"RNF207",1.01218714927048
"TGFBR3",1.01218714927048
"FAM127B",1.01218714927048
"SPHK2",1.01218714927048
"CNTROB",1.01218714927048
"TMUB2",1.01218791808137
"PRKACA",1.01232164868735
"ZBTB10",1.0123536842176
"FAXDC2",1.01237546744007
"NGFRAP1",1.01247877037007
"MSRA",1.01250254889456
"PSMC1",1.01252824663493
"RWDD1",1.01263130796587
"PIGF",1.01264962927609
"SFXN1",1.01276286345367
"ITGB2",1.01278428480853
"GALNT2",1.01281157491494
"SLC43A3",1.01281229516119
"AKAP13",1.01282150280122
"CHRDL2",1.01284697185367
"TIMM8B",1.01284967878323
"SDC1",1.0128818381383
"INTS1",1.01288310786174
"BTD",1.01291619025796
"VPS39",1.01292518546712
"AFM",1.01295090705805
"ARHGAP1",1.0130090282812
"OXLD1",1.01303017759457
"TBC1D16",1.01305479737003
"EIF1",1.01307930161227
"MBOAT7",1.01311760703133
"PGRMC1",1.01311773731142
"LPCAT3",1.01317337972105
"CSNK2B",1.01318196653323
"FAM173A",1.01318872932421
"PPIA",1.01320669216237
"CAPN1",1.01324169505963
"NAT8",1.01325796856863
"CSRP2BP",1.01329040855353
"FDFT1",1.01330251277055
"SCYL2",1.01335815047022
"CASP16",1.0133707201889
"SLC39A4",1.0133707201889
"KMT2E-AS1",1.0133707201889
"KIF21A",1.0133707201889
"C14orf180",1.0133707201889
"IQCE",1.0133707201889
"AARS2",1.0133707201889
"FAM222B",1.0133707201889
"RP11-238F2.1",1.0133707201889
"TMEM140",1.01341719817815
"KLHL21",1.01343098832648
"INTS7",1.01343339061563
"GALNT11",1.01343339061563
"GNL2",1.01343339061563
"SDHD",1.0134441199131
"MYO7A",1.01346421783692
"PSEN2",1.01347034803147
"FRK",1.01347034803147
"TTC17",1.01348883791068
"IRF2BP2",1.01352651844129
"WIPI2",1.01356350136625
"CCPG1",1.01359491313845
"DDX41",1.01361291928918
"C11orf24",1.01372028561047
"MARCKS",1.01372605016228
"NDUFS8",1.01376915901882
"SH3PXD2A",1.01378824815371
"EIF3G",1.01385648309101
"RP11-254I22.3",1.01387120792938
"ENDOG",1.01390445699876
"PAPOLA",1.01397979126983
"LRRC3DN",1.01400968453667
"B4GALT1",1.01402781161692
"EIF4G1",1.01410205073675
"CRK",1.01410737714113
"SNRPF",1.01411425067436
"CDA",1.01416404173515
"ARMCX6",1.01417153049812
"CD55",1.01420775357495
"RAE1",1.01427542113683
"PTBP1",1.01427939852515
"MGMT",1.01429437806588
"RP11-145M9.4",1.0143238411031
"FZD6",1.0143238411031
"ARL14EP",1.0143238411031
"ARVCF",1.01438148871777
"U2SURP",1.01445798918661
"FCN2",1.01445953146073
"EMILIN1",1.01450185878252
"TMEM14C",1.01453605834591
"COX20",1.01457537452846
"LSMD1",1.01459611198139
"ACO2",1.01463339995025
"SZT2",1.01466606247266
"SEC31A",1.01470187115743
"ROBO4",1.01471367443283
"ANXA9",1.01471367443283
"CUL1",1.01471868070462
"ABHD17A",1.01473597067059
"TMEM150A",1.01474974981192
"MGRN1",1.01474991016909
"MYO1B",1.01477872255852
"FAM200B",1.01486975830816
"ELOVL5",1.01487329984112
"LITAF",1.01490800865801
"FGFRL1",1.01495217143982
"ARL1",1.01501496748625
"GGCX",1.01503686177227
"FCGR2B",1.01508678475352
"GNL1",1.0150946758346
"BMI1",1.01520408711699
"ETFA",1.01520465616577
"FECH",1.01523673372589
"MINPP1",1.01524214548356
"ETF1",1.01525628415949
"NCBP2-AS2",1.01526122728894
"TIMM23",1.01530815520264
"SLC22A25",1.01532833748743
"PPP1R13B",1.01532833748743
"AGBL5",1.01532833748743
"FAM107A",1.01532833748743
"TMEM200B",1.01532833748743
"KPTN",1.01532833748743
"SREBF1",1.01535958541074
"OAZ2",1.01540361074622
"ZBTB1",1.01540775401069
"ZNF680",1.0154077540107
"FCN1",1.0154077540107
"RP5-886K2.3",1.0154077540107
"KIDINS220",1.0154077540107
"C11orf95",1.0154077540107
"IMPACT",1.0154077540107
"AMMECR1L",1.0154077540107
"FAM134B",1.0154077540107
"PPTC7",1.0154077540107
"SOCS3",1.0154077540107
"PRPF4",1.0154077540107
"EIF4A1",1.01543723912692
"BCHE",1.01548815834386
"KIFC2",1.01551209849821
"PRKAG1",1.01551209849821
"FIBP",1.0155374983181
"PELP1",1.0155374983181
"DEF8",1.01555421837077
"CEBPG",1.01562163925968
"HGSNAT",1.01564191959266
"BIN3",1.01564191959266
"WDR26",1.01564191959266
"PLA2G12A",1.01564191959266
"COMMD7",1.01564191959266
"TXNDC11",1.01568913248121
"ZNF33B",1.01573202850195
"ARAP1",1.01579236315173
"UBXN6",1.01583189891271
"ARHGEF28",1.0158369733715
"ALDOC",1.01586895262507
"KAT8",1.01592622331866
"PPIF",1.01594508000606
"PAIP2",1.01595856535814
"CRY2",1.01598670056497
"HPX",1.01599139365446
"CLEC1B",1.01600900361168
"B4GALT2",1.01601529041369
"UBTD1",1.01603699902585
"ABCB7",1.01603699902585
"RXRB",1.01604303481082
"EIF3J",1.01604617720411
"TJP2",1.01612075670793
"IFITM2",1.01617177503359
"SCAMP4",1.01620279311566
"PDRG1",1.01620800408548
"HS2ST1",1.01624939394423
"GPR162",1.01624939394423
"BCL2L12",1.01624939394424
"SMC3",1.01629553311901
"TPM1",1.01629701308685
"MAN1C1",1.01629937430668
"MAD1L1",1.01631052494202
"RORC",1.01637070132503
"HYAL1",1.01642423502498
"MAP2K1",1.01642997306722
"HIBADH",1.01646748794774
"FAM168B",1.01649857000172
"NOL7",1.01651536916491
"PSMC2",1.01652206898391
"TMX4",1.01653957956451
"C1orf123",1.0165420915425
"ECH1",1.01655820458621
"USP39",1.01658198403328
"CLN5",1.01658198403328
"CYBB",1.01658198403328
"JAGN1",1.01658844956583
"CIAO1",1.01660106424228
"C10orf76",1.01660928117581
"PHTF2",1.01660928117581
"H2AFJ",1.01663400171136
"TMEM133",1.01664355010728
"ANKRD37",1.01669852387276
"MALAT1",1.01670563020251
"AZIN1",1.01673412309508
"RPL8",1.01674402363689
"NRP2",1.01681841025492
"TRAPPC1",1.01683889942964
"RPS7",1.01686046909791
"PTGR1",1.01690520532612
"POM121C",1.01691647248267
"BFAR",1.01691647248267
"TSPAN7",1.01691773677604
"NFKBIA",1.01698732519999
"C11orf48",1.01700778873314
"RPL22",1.0170148324076
"LIMS2",1.01701488046333
"PPP1R14B",1.01706611162429
"MRPL21",1.0171244731463
"LINC00890",1.0171509466964
"RP11-386I14.4",1.0171509466964
"TTC8",1.0171509466964
"SULT1E1",1.0171509466964
"ADSSL1",1.0171509466964
"ELL",1.0171509466964
"ZNF414",1.0171509466964
"TRIB2",1.0171509466964
"TET3",1.0171509466964
"POLR3B",1.0171509466964
"RAP1GAP",1.0172019983239
"MTMR4",1.0172019983239
"PPP2CA",1.01723851720862
"MBD6",1.0172562592477
"FSTL1",1.01729584004048
"ACYP2",1.01729584004048
"PHYKPL",1.01734824829733
"YY1",1.01737409308819
"ACAP2",1.01737760660883
"ABCD4",1.0174163978997
"C7orf49",1.01741653276006
"FAH",1.01748648350721
"NID1",1.01749529384573
"PLXNB1",1.01752510690393
"PHLPP1",1.01754788246966
"PDCD11",1.01756984407167
"ARHGEF7",1.01756984407167
"PTPN3",1.0176754071098
"RAB21",1.01769896769897
"RAB35",1.01769896769897
"RABL6",1.01776093261987
"TOR2A",1.01783778322937
"SLC15A4",1.01783778322937
"SMIM15",1.01793212482985
"TOR1B",1.01794330642759
"E4F1",1.01794330642759
"ARID4B",1.01794330642759
"ADH5",1.01795035497079
"RTFDC1",1.01795128102717
"FAM178A",1.01801087455576
"ECM2",1.01802809633331
"IGFBP4",1.01803801711323
"CLDN15",1.01805384269819
"TMX2",1.01806626528779
"NPIPB15",1.01810282592158
"PDHA1",1.01811465384426
"RP11-304L19.5",1.01811805274434
"IWS1",1.01811832320905
"CD320",1.01812178103662
"PHLDB2",1.01812178103662
"CCT6A",1.01813663204236
"SCD",1.01816085650834
"SYBU",1.01816389087363
"QKI",1.01830222278239
"TUBB",1.01834427721638
"ACSM2B",1.01834726715774
"MYD88",1.01836799860162
"WWP1",1.0184128215309
"FBXO44",1.01842793700552
"MYC",1.0184626860849
"COX6C",1.01848543437587
"SFXN4",1.0185010328536
"CALU",1.01855964324016
"LMBRD1",1.01857185375487
"MS4A7",1.01858115643898
"SCP2",1.01864873957412
"SF3A1",1.01865721309993
"SPECC1L",1.01866263027714
"CSNK1D",1.0186681523311
"SNRPC",1.0187385221377
"ZNF839",1.01874411210551
"MRPS35",1.0187666573222
"SUCLG1",1.0187829753273
"INPP1",1.01879312350134
"WAPAL",1.01882691865363
"PYCR2",1.01882691865363
"TMEM92",1.01882691865363
"TRAPPC9",1.01882691865363
"RP11-432I5.1",1.0188763792972
"MIF",1.01889630731143
"SDC4",1.01891799833419
"EDF1",1.01893171026691
"CACFD1",1.01893366356466
"KIAA0430",1.01897730613008
"HEXB",1.01905340424919
"WARS",1.01910296059964
"SMPD4",1.01915523875344
"IGSF8",1.01917446704651
"ST6GALNAC6",1.01923267192021
"AAGAB",1.01926637973813
"RUNDC1",1.01926637973813
"ATP5O",1.01929314955962
"ZBTB4",1.01929559355018
"ERP44",1.01936015561701
"ACSS1",1.01936921911289
"C16orf13",1.01943121218668
"MPDU1",1.01945669754558
"NGLY1",1.01945792026992
"INADL",1.01945792026992
"DEF6",1.01945792026992
"PMP22",1.01945792026992
"TAF9B",1.01945792026992
"ZNF91",1.01945792026992
"KCNJ8",1.01946579246922
"DOPEY2",1.01948243298954
"CCDC71L",1.01950026528188
"XAB2",1.01952656268197
"ABHD14B",1.01955518097943
"GTF2H1",1.01957347088395
"METRNL",1.01957347088395
"INTS5",1.01957347088395
"WDR75",1.01957347088396
"SLC25A18",1.01958777703799
"TIMM44",1.01963015983285
"TIMELESS",1.0196723391551
"EP400",1.0196723391551
"TNFRSF12A",1.0196723391551
"SLC15A3",1.0196723391551
"USP10",1.0196723391551
